run,success,sim_time_s,wall_time_s,steps,final_dist,goal_x,goal_y,collision_type,collision_id,reason
3,False,0,7.22649206799997,0,,9.6,3,none,,rrt_failed
3,False,0,7.50876596299986,0,,9.6,3,none,,rrt_failed
4,True,18.88,22.3496916730001,236,0.242209894368246,-6.25,-8,none,,
4,True,18.48,22.1070875319992,231,0.237143266513207,-6.25,-8,none,,
4,True,20.32,25.009205675,254,0.243652054168441,-6.25,-8,none,,
4,False,11.12,13.7485969460004,139,10.9782460650654,-6.25,-8,moving,26,
4,True,20.64,25.6394299419999,258,0.235651575869964,-6.25,-8,none,,
4,False,11.12,14.0475163699994,139,10.9617862593825,-6.25,-8,static,24,
4,True,20.24,24.8662037619997,253,0.229155328791697,-6.25,-8,none,,
4,True,19.04,22.8130605240003,238,0.239489887455786,-6.25,-8,none,,
4,True,18.88,23.6299752189998,236,0.245697831895058,-6.25,-8,none,,
4,True,18.64,22.4691387039993,233,0.24243939517559,-6.25,-8,none,,
5,True,15.2,18.0450192079998,190,0.239890582028841,2.5,-8,none,,
5,True,15.2,17.8971943210008,190,0.235714785822869,2.5,-8,none,,
5,True,18.24,21.4902380660005,228,0.232573545449832,2.5,-8,none,,
5,True,18.16,21.5585955440001,227,0.246043499693747,2.5,-8,none,,
5,False,14.48,17.662453166,181,2.22098252278314,2.5,-8,moving,28,
5,True,15.28,18.1607426090004,191,0.237633877814701,2.5,-8,none,,
5,True,15.2,17.914022463,190,0.230129206781775,2.5,-8,none,,
5,True,15.28,17.8668004030005,191,0.237588242048299,2.5,-8,none,,
5,True,18.64,23.0190855880001,233,0.236793770590964,2.5,-8,none,,
5,True,15.2,17.7302930220003,190,0.242497940978868,2.5,-8,none,,
6,False,11.12,13.3441074150005,139,2.69949285651499,-4,0,static,24,
6,False,11.68,14.0977712889999,146,3.47703505949855,-4,0,static,24,
6,False,11.52,13.960396683,144,3.46955848854402,-4,0,static,24,
6,False,11.12,13.194563258,139,2.72966638554073,-4,0,moving,26,
6,False,11.12,13.3764165929997,139,2.7036368229094,-4,0,moving,26,
6,False,11.04,15.2878142170002,138,2.69404703675434,-4,0,moving,26,
6,False,11.12,12.9773008379998,139,2.71101920324196,-4,0,moving,26,
6,False,11.12,13.868581967,139,2.69074184617317,-4,0,static,24,
6,False,11.04,14.8158819979999,138,2.71341193586622,-4,0,moving,26,
6,True,18.32,22.1740483069998,229,0.244348587534566,-4,0,none,,
7,True,12.56,18.6462115240001,157,0.233335435742991,0,9.8,none,,
7,True,12.24,15.2309378189993,153,0.233659645935564,0,9.8,none,,
7,True,12.56,16.7272182830002,157,0.245120239755839,0,9.8,none,,
7,False,0,7.24389745799999,0,,0,9.8,none,,rrt_failed
7,True,13.2,18.4082754659994,165,0.247284962059926,0,9.8,none,,
7,True,12.08,14.9958924329994,151,0.234969118400244,0,9.8,none,,
7,True,17.44,25.4829858749999,218,0.2171494211675,0,9.8,none,,
7,True,12.48,16.152932686,156,0.243300440846841,0,9.8,none,,
7,False,0,8.07101457799945,0,,0,9.8,none,,rrt_failed
7,True,12.64,19.4264795969993,158,0.240645240044978,0,9.8,none,,
8,True,17.6,24.2602501749998,220,0.245817369676683,4,-9.5,none,,
8,False,11.12,16.4572393629996,139,13.6763803296416,4,-9.5,moving,26,
8,True,18.32,23.1085474759993,229,0.248682376904334,4,-9.5,none,,
8,True,21.84,29.7364475389995,273,0.242340991170368,4,-9.5,none,,
8,True,18.08,24.6702524140001,226,0.246078181771813,4,-9.5,none,,
8,True,17.76,21.7852209900002,222,0.236785049765584,4,-9.5,none,,
8,True,21.36,27.3601170190004,267,0.249142799597795,4,-9.5,none,,
8,True,21.04,28.4176927359995,263,0.245826353156318,4,-9.5,none,,
8,True,18,24.4267538350005,225,0.241758473739808,4,-9.5,none,,
8,True,18.32,22.7550793400005,229,0.249358414891978,4,-9.5,none,,
9,True,15.6,18.0164136100002,195,0.244571862920186,-4.4,-5,none,,
9,True,17.68,21.448202044,221,0.227792113328606,-4.4,-5,none,,
9,True,15.76,18.3209660500006,197,0.244202146364499,-4.4,-5,none,,
9,False,11.04,13.1668133009998,138,7.59280608271827,-4.4,-5,moving,26,
9,True,15.68,18.2697816079999,196,0.233939668037969,-4.4,-5,none,,
9,True,18.72,24.4215869540003,234,0.23469524134505,-4.4,-5,none,,
9,True,16.16,18.8685410159997,202,0.234978197998842,-4.4,-5,none,,
9,True,15.6,18.1936324660001,195,0.234888120517293,-4.4,-5,none,,
9,True,15.76,18.3256830660002,197,0.24810758767567,-4.4,-5,none,,
9,True,15.52,18.1092338130002,194,0.233773753565853,-4.4,-5,none,,
10,True,12.48,14.7793891780002,156,0.239871536533705,2,-3.4,none,,
10,True,14.16,16.6623055379996,177,0.237947643141522,2,-3.4,none,,
10,True,12.56,14.7913303389996,157,0.246499348254046,2,-3.4,none,,
10,True,13.52,15.988333065,169,0.24080779716714,2,-3.4,none,,
10,True,12.56,14.7995963519998,157,0.244510453443299,2,-3.4,none,,
10,True,14.08,16.5835434420005,176,0.245345968888602,2,-3.4,none,,
10,True,12.64,14.866009757,158,0.243904432257286,2,-3.4,none,,
10,True,13.28,15.5291902980007,166,0.241730693066677,2,-3.4,none,,
10,True,12.8,15.1171949359996,160,0.244562289389323,2,-3.4,none,,
10,True,12.64,14.8723142499994,158,0.241329874404798,2,-3.4,none,,
,71.00%,,,,,,,,,
